dish_id,ingredient_id,name,grams,calories,fat,carbohydrates,protein
dish_1563823894,524,parsley,0.965642,0.358253182,0.007725136,0.061801088,0.028003618
dish_1563823894,291,salt,1.729444,0.0,0.0,0.0,0.0
dish_1563823894,10,steak,100.121803,271.33008613,19.02314257,0.0,25.03045075
dish_1563823894,514,wheat berry,20.024361,18.22216851,0.100121805,3.824652951,0.841023162
dish_1563823894,312,pepper,10.404733,4.1618932,0.020809466,0.967640169,0.20809466
dish_1563823894,367,lime,1.334957,0.4004871,0.002669914,0.140170485,0.009344699
dish_1563823894,7,cauliflower,13.349573,3.33739325,0.040048719,0.66747865,0.240292314
dish_1563823894,122,garlic,2.622480,3.9074952,0.0131124,0.8654184,0.16783872
dish_1563823894,520,lemon juice,10.300181,1.75103077,0.0,0.576810136,0.041200724
dish_1563823894,72,kale,25.750452,12.61772148,0.180253164,2.31754068,0.849764916
dish_1558629644,29,mixed greens,15.000000,4.2,0.06,0.795,0.33
dish_1559675178,45,carrot,14.000000,5.74,0.028,1.4,0.126
dish_1559675178,471,cherry tomatoes,55.000000,9.9,0.11,2.145,0.495
dish_1559675178,16,brussels sprouts,31.000000,13.33,0.093,2.79,1.054
dish_1562611620,38,pineapple,0.662420,0.33121,0.00066242,0.0861146,0.0033121
dish_1562611620,26,white rice,2.649682,3.4445866,0.007949046,0.74191096,0.071541414
dish_1562611620,448,jalapenos,0.066242,0.01921018,0.000264968,0.00430573,0.000596178
dish_1562611620,10,steak,19.872612,53.85477852,3.77579628,0.0,4.968153
dish_1562611620,392,pepperoni pizza,50.000000,141.0,6.0,16.0,6.0
dish_1562611620,189,vinegar,0.132484,0.0,0.0,0.0,0.0
dish_1562611620,94,onions,1.589809,0.6359236,0.001589809,0.14308281,0.017487899
dish_1562611620,520,lemon juice,0.132484,0.02252228,0.0,0.007419104,0.000529936
dish_1562611620,72,kale,0.662420,0.3245858,0.00463694,0.0596178,0.02185986
dish_1562611620,122,garlic,0.132484,0.19740116,0.00066242,0.04371972,0.008478976
dish_1562611620,523,cilantro,0.066242,0.015103176,0.00033121,0.002450954,0.001457324
dish_1562611620,291,salt,0.033121,0.0,0.0,0.0,0.0
dish_1563205927,128,egg whites,87.000000,45.24,0.174,0.609,8.7
dish_1563205927,192,yam,29.500000,36.6095,0.059,8.673,0.472
dish_1563205927,437,sweet potato,29.500000,22.42,0.0,5.31,0.295
dish_1563205927,510,chicken apple sausage,35.000000,56.0,3.5,1.05,4.9
dish_1562775510,161,olive oil,0.442804,3.91438736,0.442804,0.0,0.0
dish_1562775510,128,egg whites,79.000000,41.08,0.158,0.553,7.9
dish_1562775510,291,salt,0.221402,0.0,0.0,0.0,0.0
dish_1562775510,437,sweet potato,66.000000,50.16,0.0,11.88,0.66
dish_1562775510,312,pepper,0.055351,0.0221404,0.000110702,0.005147643,0.00110702
dish_1562775510,16,brussels sprouts,44.280445,19.04059135,0.132841335,3.98524005,1.50553513
dish_1562872914,538,jicama,3.247136,1.23391168,0.003247136,0.29224224,0.022729952
dish_1562872914,434,sour cream,4.058920,8.0366616,0.7711948,0.18671032,0.09741408
dish_1562872914,49,fish,81.178391,73.0605519,10.55319083,0.0,14.936823944
dish_1562872914,515,arugula,4.058920,1.01473,0.02841244,0.15018004,0.10553192
dish_1562872914,312,pepper,1.623568,0.6494272,0.003247136,0.150991824,0.03247136
dish_1562872914,47,corn,16.235680,15.5862528,0.2435352,3.4094928,0.55201312
dish_1562872914,367,lime,2.435352,0.7306056,0.004870704,0.25571196,0.017047464
dish_1562872914,122,garlic,0.405892,0.60477908,0.00202946,0.13394436,0.025977088
dish_1562872914,45,carrot,4.058920,1.6641572,0.00811784,0.405892,0.03653028
dish_1562872914,527,chive,0.202946,0.0608838,0.001420622,0.008929624,0.006697218
dish_1562872914,524,parsley,0.202946,0.075292966,0.001623568,0.012988544,0.005885434
dish_1562872914,539,nopales,2.435352,0.38965632,0.002435352,0.080366616,0.034094928
dish_1562872914,161,olive oil,3.653028,32.29276752,3.653028,0.0,0.0
dish_1562872914,291,salt,0.202946,0.0,0.0,0.0,0.0
dish_1566331914,77,almonds,4.506460,26.05184526,2.2306977,1.02296642,1.00944704
dish_1566331914,36,spinach (raw),5.784506,1.33043638,0.023138024,0.208242216,0.167750674
dish_1566331914,515,arugula,33.798450,8.4496125,0.23658915,1.25054265,0.8787597
dish_1566331914,312,pepper,0.668989,0.2675956,0.001337978,0.062215977,0.01337978
dish_1566331914,291,salt,3.680672,0.0,0.0,0.0,0.0
dish_1566331914,28,chicken,115.690117,190.88869305,4.164844212,0.0,35.86393627
dish_1566331914,194,fried rice,66.000000,104.082,1.452,19.734,3.102
dish_1566331914,122,garlic,2.892253,4.30945697,0.014461265,0.95444349,0.185104192
dish_1566331914,40,raspberries,11.266150,5.9710595,0.07886305,1.351938,0.1351938
dish_1566331914,94,onions,5.784506,2.3138024,0.005784506,0.52060554,0.063629566
dish_1566331914,16,brussels sprouts,101.353012,43.58179516,0.304059036,9.12177108,3.446002408
dish_1566331914,201,blueberries,11.266150,6.4442378,0.03379845,1.6223256,0.07886305
dish_1566331914,189,vinegar,4.506460,0.0,0.0,0.0,0.0
dish_1566331914,517,chard,22.532299,4.28113681,0.045064598,0.833695063,0.405581382
dish_1566331914,448,jalapenos,5.784506,1.67750674,0.023138024,0.37599289,0.052060554
dish_1566331914,513,millet,28.922529,34.41780951,0.28922529,6.854639373,1.012288515
dish_1566331914,33,bell peppers,14.461265,5.784506,0.02892253,1.30151385,0.2892253
dish_1566331914,45,carrot,11.266150,4.6191215,0.0225323,1.126615,0.10139535
dish_1566331914,32,tomatoes,14.461265,4.9168301,0.101228855,0.98336602,0.101228855
dish_1566331914,126,mustard,0.563308,0.345307804,0.018589164,0.03379848,0.020842396
dish_1566331914,161,olive oil,15.810957,139.76885988,15.810957,0.0,0.0
dish_1562096401,155,chicken thighs,173.076920,306.69230224,14.36538436,0.0,41.36538388
dish_1562096401,520,lemon juice,0.216346,0.03677882,0.0,0.012115376,0.000865384
dish_1562096401,46,mushroom,8.653847,1.90384634,0.025961541,0.285576951,0.268269257
dish_1562096401,92,wine,0.865385,0.73557725,0.0,0.02250001,0.000865385
dish_1562096401,43,green beans,65.000000,20.15,0.065,4.55,1.17
dish_1562096401,377,quinoa,17.307693,20.7692316,0.328846167,3.63461553,0.761538492
dish_1562096401,291,salt,0.216346,0.0,0.0,0.0,0.0
dish_1562096401,122,garlic,0.865385,1.28942365,0.004326925,0.28557705,0.05538464
dish_1562096401,511,spinach (cooked),4.326923,0.99519229,0.0,0.17307692,0.12980769
dish_1562096401,133,shallots,1.730769,0.3461538,0.003461538,0.057115377,0.025961535
dish_1562096401,161,olive oil,0.432692,3.82499728,0.432692,0.0,0.0
dish_1562096401,31,cucumbers,62.000000,6.2,0.0,1.24,0.62
dish_1562096401,335,eggplant,8.653847,2.146154056,0.017307694,0.510576973,0.08653847
dish_1562096401,21,squash,8.653847,1.774038635,0.025961541,0.294230798,0.077884623
dish_1561578344,94,onions,1.829787,0.7319148,0.001829787,0.16468083,0.020127657
dish_1561578344,31,cucumbers,9.148936,0.9148936,0.0,0.18297872,0.09148936
dish_1561578344,11,cheese pizza,43.000000,114.337,4.042,14.405,4.816
dish_1561578344,30,lettuce,18.297873,2.74468095,0.036595746,0.530638317,0.256170222
dish_1561578344,12,olives,1.829787,2.10425505,0.195787209,0.115276581,0.014638296
dish_1561578344,33,bell peppers,1.829787,0.7319148,0.003659574,0.16468083,0.03659574
dish_1561578344,338,vinaigrette,3.659574,17.03531697,1.895659332,0.095148924,0.0
dish_1561578344,471,cherry tomatoes,4.574468,0.82340424,0.009148936,0.178404252,0.041170212
dish_1561578344,319,feta cheese,1.829787,4.832467467,0.386085057,0.076851054,0.252510606
dish_1563566810,126,mustard,0.673854,0.413072502,0.022237182,0.04043124,0.024932598
dish_1563566810,161,olive oil,11.771962,104.06414408,11.771962,0.0,0.0
dish_1563566810,31,cucumbers,13.477089,1.3477089,0.0,0.26954178,0.13477089
dish_1563566810,471,cherry tomatoes,13.477089,2.42587602,0.026954178,0.525606471,0.121293801
dish_1563566810,70,figs,13.477089,37.06199475,0.0,8.76010785,0.336927225
dish_1563566810,291,salt,0.336927,0.0,0.0,0.0,0.0
dish_1563566810,189,vinegar,5.390835,0.0,0.0,0.0,0.0
dish_1563566810,9,wild rice,118.000000,140.42,0.472,29.5,5.9
dish_1563566810,12,olives,54.000000,62.1,5.778,3.402,0.432
dish_1563566810,514,wheat berry,33.009708,30.03883428,0.16504854,6.304854228,1.386407736
dish_1563566810,517,chard,26.954178,5.12129382,0.053908356,0.997304586,0.485175204
dish_1563566810,36,spinach (raw),40.431267,9.29919141,0.161725068,1.455525612,1.172506743
dish_1562085672,19,bread,46.000000,122.084,1.932,19.458,6.21
dish_1565724196,161,olive oil,2.000000,17.68,2.0,0.0,0.0
dish_1565724196,27,broccoli,80.000000,28.0,0.32,5.6,1.92
dish_1561148042,40,raspberries,3.514212,1.86253236,0.024599484,0.42170544,0.042170544
dish_1561148042,421,ground turkey,57.110092,147.34403736,9.70871564,0.0,14.277523
dish_1561148042,341,cream,1.522936,5.121633768,0.557394576,0.041119272,0.042642208
dish_1561148042,43,green beans,29.000000,8.99,0.029,2.03,0.522
dish_1561148042,34,celery,0.951835,0.1522936,0.00190367,0.03236239,0.006662845
dish_1561148042,517,chard,7.028424,1.33540056,0.014056848,0.260051688,0.126511632
dish_1561148042,122,garlic,0.095183,0.14182267,0.000475915,0.03141039,0.006091712
dish_1561148042,485,zucchini,48.000000,7.2,0.192,1.296,0.528
dish_1561148042,77,almonds,1.405685,8.126264985,0.695814075,0.319090495,0.31487344
dish_1561148042,161,olive oil,3.572838,31.58388792,3.572838,0.0,0.0
dish_1561148042,45,carrot,4.466047,1.83107927,0.008932094,0.4466047,0.040194423
dish_1561148042,518,thyme,0.047592,0.04806792,0.000809064,0.01142208,0.00285552
dish_1561148042,72,kale,1.903670,0.9327983,0.01332569,0.1713303,0.06282111
dish_1561148042,291,salt,0.278222,0.0,0.0,0.0,0.0
dish_1561148042,26,white rice,7.614679,9.8990827,0.022844037,2.13211012,0.205596333
dish_1561148042,179,eggs,2.141629,3.330233095,0.224871045,0.025699548,0.267703625
dish_1561148042,201,blueberries,3.514212,2.010129264,0.010542636,0.506046528,0.024599484
dish_1561148042,126,mustard,0.175711,0.107710843,0.005798463,0.01054266,0.006501307
dish_1561148042,515,arugula,10.542636,2.635659,0.073798452,0.390077532,0.274108536
dish_1561148042,189,vinegar,1.405685,0.0,0.0,0.0,0.0
dish_1561148042,46,mushroom,7.614679,1.67522938,0.022844037,0.251284407,0.236055049
dish_1561148042,94,onions,1.903670,0.761468,0.00190367,0.1713303,0.02094037
dish_1561148042,11,cheese pizza,51.000000,135.609,4.794,17.085,5.712
dish_1561148042,527,chive,0.190367,0.0571101,0.001332569,0.008376148,0.006282111
dish_1566328831,380,pizza,233.000000,619.78,22.601,76.89,25.63
dish_1566328831,471,cherry tomatoes,36.000000,6.48,0.072,1.404,0.324
dish_1566328831,28,chicken,167.000000,275.55,6.012,0.0,51.77
dish_1566328831,38,pineapple,52.000000,26.0,0.052,6.76,0.26
dish_1566328831,12,olives,12.000000,13.8,1.284,0.756,0.096
dish_1562873495,6,caesar salad,119.000000,52.36,2.499,5.117,3.808
dish_1562873495,11,cheese pizza,33.000000,87.747,3.102,11.055,3.696
dish_1562614895,27,broccoli,148.000000,51.8,0.592,10.36,3.552
dish_1558461692,77,almonds,40.000000,231.24,19.8,9.08,8.96
dish_1565035715,94,onions,39.000000,15.6,0.039,3.51,0.429
dish_1566590056,32,tomatoes,14.247552,4.84416768,0.099732864,0.968833536,0.099732864
dish_1566590056,312,pepper,0.534283,0.2137132,0.001068566,0.049688319,0.01068566
dish_1566590056,513,millet,28.495104,33.90917376,0.28495104,6.753339648,0.99732864
dish_1566590056,189,vinegar,2.673854,0.0,0.0,0.0,0.0
dish_1566590056,50,tofu,122.000000,89.06,5.856,2.318,9.76
dish_1566590056,448,jalapenos,5.699020,1.6527158,0.02279608,0.3704363,0.05129118
dish_1566590056,126,mustard,0.334232,0.204884216,0.011029656,0.02005392,0.012366584
dish_1566590056,161,olive oil,11.046729,97.65308436,11.046729,0.0,0.0
dish_1566590056,33,bell peppers,14.247552,5.6990208,0.028495104,1.28227968,0.28495104
dish_1566590056,471,cherry tomatoes,6.684636,1.20323448,0.013369272,0.260700804,0.060161724
dish_1566590056,28,chicken,113.980415,188.06768475,4.10329494,0.0,35.33392865
dish_1566590056,517,chard,13.369272,2.54016168,0.026738544,0.494663064,0.240646896
dish_1566590056,36,spinach (raw),25.752930,5.9231739,0.10301172,0.92710548,0.74683497
dish_1566590056,380,pizza,135.000000,359.1,13.095,44.55,14.85
dish_1566590056,31,cucumbers,6.684636,0.6684636,0.0,0.13369272,0.06684636
dish_1566590056,94,onions,5.699020,2.279608,0.00569902,0.5129118,0.06268922
dish_1566590056,122,garlic,2.849510,4.2457699,0.01424755,0.9403383,0.18236864
dish_1566590056,291,salt,3.016626,0.0,0.0,0.0,0.0
dish_1566590056,70,figs,6.684636,18.382749,0.0,4.3450134,0.1671159
dish_1568313487,29,mixed greens,49.000000,13.72,0.196,2.597,1.078
dish_1563217736,27,broccoli,67.000000,23.45,0.268,4.69,1.608
dish_1566590007,33,bell peppers,14.247552,5.6990208,0.028495104,1.28227968,0.28495104
dish_1566590007,122,garlic,2.849510,4.2457699,0.01424755,0.9403383,0.18236864
dish_1566590007,32,tomatoes,14.247552,4.84416768,0.099732864,0.968833536,0.099732864
dish_1566590007,291,salt,2.849510,0.0,0.0,0.0,0.0
dish_1566590007,94,onions,5.699020,2.279608,0.00569902,0.5129118,0.06268922
dish_1566590007,161,olive oil,5.699020,50.3793368,5.69902,0.0,0.0
dish_1566590007,380,pizza,135.000000,359.1,13.095,44.55,14.85
dish_1566590007,312,pepper,0.534283,0.2137132,0.001068566,0.049688319,0.01068566
dish_1566590007,50,tofu,122.000000,89.06,5.856,2.318,9.76
dish_1566590007,448,jalapenos,5.699020,1.6527158,0.02279608,0.3704363,0.05129118
dish_1566590007,36,spinach (raw),5.699020,1.3107746,0.02279608,0.20516472,0.16527158
dish_1566590007,28,chicken,113.980415,188.06768475,4.10329494,0.0,35.33392865
dish_1566590007,513,millet,28.495104,33.90917376,0.28495104,6.753339648,0.99732864
dish_1558723847,77,almonds,96.000000,554.976,47.52,21.792,21.504
dish_1558635400,7,cauliflower,100.000000,25.0,0.3,5.0,1.8
dish_1566844850,152,cabbage,11.456310,2.4058251,0.05728155,0.36660192,0.14893203
dish_1566844850,312,pepper,0.286408,0.1145632,0.000572816,0.026635944,0.00572816
dish_1566844850,514,wheat berry,11.456310,10.4252421,0.05728155,2.18815521,0.48116502
dish_1566844850,462,pork,85.922325,204.4951335,12.0291255,0.0,22.3398045
dish_1566844850,116,mayonnaise,2.291262,15.5805816,1.7184465,0.013747572,0.02291262
dish_1566844850,448,jalapenos,0.143204,0.04152916,0.000572816,0.00930826,0.001288836
dish_1566844850,392,pepperoni pizza,63.000000,177.66,7.56,20.16,7.56
dish_1566844850,524,parsley,0.572816,0.212514736,0.004582528,0.036660224,0.016611664
dish_1566844850,161,olive oil,0.572816,5.06369344,0.572816,0.0,0.0
dish_1566844850,520,lemon juice,1.145631,0.19475727,0.0,0.064155336,0.004582524
dish_1566844850,122,garlic,1.145631,1.70699019,0.005728155,0.37805823,0.073320384
dish_1566844850,6,caesar salad,164.000000,72.16,3.444,7.052,5.248
dish_1566844850,45,carrot,2.864078,1.17427198,0.005728156,0.2864078,0.025776702
dish_1566844850,291,salt,0.143204,0.0,0.0,0.0,0.0
dish_1560367733,189,vinegar,1.019305,0.0,0.0,0.0,0.0
dish_1560367733,471,cherry tomatoes,5.096525,0.9173745,0.01019305,0.198764475,0.045868725
dish_1560367733,26,white rice,97.000000,126.1,0.291,27.16,2.619
dish_1560367733,306,croutons,10.000000,40.81,0.67,7.23,1.2
dish_1560367733,122,garlic,2.038610,3.0375289,0.01019305,0.6727413,0.13047104
dish_1560367733,27,broccoli,5.096525,1.78378375,0.0203861,0.35675675,0.1223166
dish_1560367733,520,lemon juice,1.019305,0.17328185,0.0,0.05708108,0.00407722
dish_1560367733,161,olive oil,4.077220,36.0426248,4.07722,0.0,0.0
dish_1560367733,462,pork,152.895752,363.89188976,21.40540528,0.0,39.75289552
dish_1560367733,23,brown rice,20.386101,22.62857211,0.183474909,4.68880323,0.530038626
dish_1560367733,312,pepper,2.038610,0.815444,0.00407722,0.18959073,0.0407722
dish_1560367733,5,potatoes,83.000000,63.91,0.083,14.11,1.66
dish_1560367733,133,shallots,1.019305,0.203861,0.00203861,0.033637065,0.015289575
dish_1560367733,94,onions,2.038610,0.815444,0.00203861,0.1834749,0.02242471
dish_1560367733,521,basil,0.509652,0.12231648,0.0,0.01019304,0.02038608
dish_1560367733,524,parsley,0.509652,0.189080892,0.004077216,0.032617728,0.014779908
dish_1560367733,291,salt,0.254826,0.0,0.0,0.0,0.0
dish_1568666032,32,tomatoes,1.638468,0.55707912,0.011469276,0.111415824,0.011469276
dish_1568666032,312,pepper,1.797428,0.7189712,0.003594856,0.167160804,0.03594856
dish_1568666032,513,millet,3.276937,3.89955503,0.03276937,0.776634069,0.114692795
dish_1568666032,36,spinach (raw),0.655387,0.15073901,0.002621548,0.023593932,0.019006223
dish_1568666032,72,kale,4.339964,2.12658236,0.030379748,0.39059676,0.143218812
dish_1568666032,33,bell peppers,1.638468,0.6553872,0.003276936,0.14746212,0.03276936
dish_1568666032,6,caesar salad,109.000000,47.96,2.289,4.687,3.488
dish_1568666032,522,tatsoi,17.359856,3.81916832,0.052079568,0.677034384,0.381916832
dish_1568666032,11,cheese pizza,58.000000,154.222,5.452,19.43,6.496
dish_1568666032,28,chicken,13.107747,21.62778255,0.471878892,0.0,4.06340157
dish_1568666032,161,olive oil,0.655387,5.79362108,0.655387,0.0,0.0
dish_1568666032,448,jalapenos,0.655387,0.19006223,0.002621548,0.042600155,0.005898483
dish_1568666032,31,cucumbers,4.339964,0.4339964,0.0,0.08679928,0.04339964
dish_1568666032,520,lemon juice,1.735986,0.29511762,0.0,0.097215216,0.006943944
dish_1568666032,524,parsley,0.162749,0.060379879,0.001301992,0.010415936,0.004719721
dish_1568666032,94,onions,0.655387,0.2621548,0.000655387,0.05898483,0.007209257
dish_1568666032,122,garlic,0.544692,0.81159108,0.00272346,0.17974836,0.034860288
dish_1568666032,291,salt,0.436193,0.0,0.0,0.0,0.0
dish_1565021054,50,tofu,71.000000,51.83,3.408,1.349,5.68
dish_1565021054,337,waffles,73.000000,211.919,10.439,23.871,5.767
dish_1560357267,8,scrambled eggs,383.000000,566.84,42.13,6.128,38.3
dish_1557937335,192,yam,38.000000,47.158,0.076,11.172,0.608
dish_1561575327,161,olive oil,0.738148,6.52522832,0.738148,0.0,0.0
dish_1561575327,94,onions,3.690741,1.4762964,0.003690741,0.33216669,0.040598151
dish_1561575327,433,roasted potatoes,90.000000,126.9,6.12,16.2,1.89
dish_1561575327,33,bell peppers,54.000000,21.6,0.108,4.86,1.08
dish_1561575327,291,salt,0.138403,0.0,0.0,0.0,0.0
dish_1561575327,511,spinach (cooked),3.690741,0.84887043,0.0,0.14762964,0.11072223
dish_1561575327,133,shallots,7.381483,1.4762966,0.014762966,0.243588939,0.110722245
dish_1561575327,525,bok choy,3.690741,0.47979633,0.007381482,0.081196302,0.055361115
dish_1561575327,513,millet,14.762965,17.56792835,0.14762965,3.498822705,0.516703775
dish_1561575327,25,beef,110.722244,276.80561,16.6083366,0.0,28.78778344
dish_1561575327,189,vinegar,0.184537,0.0,0.0,0.0,0.0
dish_1564686702,11,cheese pizza,105.000000,279.195,9.87,35.175,11.76
dish_1564686702,12,olives,25.000000,28.75,2.675,1.575,0.2
dish_1563827132,11,cheese pizza,55.000000,146.245,5.17,18.425,6.16
dish_1563827132,27,broccoli,28.333334,9.9166669,0.113333336,1.98333338,0.680000016
dish_1563827132,21,squash,28.333334,5.80833347,0.085000002,0.963333356,0.255000006
dish_1563827132,6,caesar salad,120.000000,52.8,2.52,5.16,3.84
dish_1563827132,485,zucchini,28.333334,4.2500001,0.113333336,0.765000018,0.311666674
dish_1563827132,38,pineapple,42.000000,21.0,0.042,5.46,0.21
dish_1567024252,377,quinoa,2.307692,2.7692304,0.043846148,0.48461532,0.101538448
dish_1567024252,92,wine,0.115385,0.09807725,0.0,0.00300001,0.000115385
dish_1567024252,155,chicken thighs,23.076923,40.892307556,1.915384609,0.0,5.515384597
dish_1567024252,7,cauliflower,80.000000,20.0,0.24,4.0,1.44
dish_1567024252,520,lemon juice,0.028846,0.00490382,0.0,0.001615376,0.000115384
dish_1567024252,122,garlic,0.115385,0.17192365,0.000576925,0.03807705,0.00738464
dish_1567024252,133,shallots,0.230769,0.0461538,0.000461538,0.007615377,0.003461535
dish_1567024252,511,spinach (cooked),0.576923,0.13269229,0.0,0.02307692,0.01730769
